seqnames	start	end	width	strand	gene_id	gene_name	gene_biotype	seq_coord_system	symbol	entrezid
2	121093565	121109795	16231	-	ENSMUSG00000079103	Tgm7	protein_coding	chromosome	Tgm7	640543
2	121128307	121140653	12347	-	ENSMUSG00000074890	Lcmt2	protein_coding	chromosome	Lcmt2	329504
2	121135191	121135296	106	-	ENSMUSG00000089009	Gm23858	snRNA	chromosome	Gm23858	NA
2	121140428	121156680	16253	+	ENSMUSG00000027259	Adal	protein_coding	chromosome	Adal	75894
2	121158273	121171125	12853	-	ENSMUSG00000050619	Zscan29	protein_coding	chromosome	Zscan29	99334
2	121170654	121198770	28117	+	ENSMUSG00000027263	Tubgcp4	protein_coding	chromosome	Tubgcp4	51885
2	121193281	121271407	78127	-	ENSMUSG00000043909	Trp53bp1	protein_coding	chromosome	Trp53bp1	27223
2	121289600	121310832	21233	+	ENSMUSG00000027254	Map1a	protein_coding	chromosome	Map1a	17754
2	121293703	121296008	2306	-	ENSMUSG00000087704	Gm14978	antisense	chromosome	Gm14978	NA
2	121310561	121355396	44836	-	ENSMUSG00000033526	Ppip5k1	protein_coding	chromosome	Ppip5k1	327655
2	121357714	121363737	6024	+	ENSMUSG00000000308	Ckmt1	protein_coding	chromosome	Ckmt1	NA
2	121363728	121387168	23441	-	ENSMUSG00000033498	Strc	protein_coding	chromosome	Strc	140476
2	121392631	121413792	21162	-	ENSMUSG00000033486	Catsper2	protein_coding	chromosome	Catsper2	212670
2	121401145	121401391	247	-	ENSMUSG00000082651	Gm14001	processed_pseudogene	chromosome	Gm14001	NA
2	121405241	121405473	233	+	ENSMUSG00000084140	Gm14000	processed_pseudogene	chromosome	Gm14000	NA
2	121413775	121438687	24913	+	ENSMUSG00000027248	Pdia3	protein_coding	chromosome	Pdia3	14827
2	121439010	121444278	5269	-	ENSMUSG00000027246	Ell3	protein_coding	chromosome	Ell3	269344
2	121439059	121456781	17723	-	ENSMUSG00000046110	Serinc4	protein_coding	chromosome	Serinc4	574418
2	121449195	121458313	9119	+	ENSMUSG00000074884	Serf2	protein_coding	chromosome	Serf2	378702
2	121450670	121450770	101	-	ENSMUSG00000080374	Gm22953	miRNA	chromosome	Gm22953	NA
2	121453290	121458672	5383	+	ENSMUSG00000027245	Hypk	protein_coding	chromosome	Hypk	67693
2	121460235	121474067	13833	-	ENSMUSG00000048222	Mfap1b	protein_coding	chromosome	Mfap1b	100034361
2	121481129	121481514	386	+	ENSMUSG00000081967	Gm14017	processed_pseudogene	chromosome	Gm14017	NA
2	121485432	121491512	6081	+	ENSMUSG00000084407	Gm14018	unprocessed_pseudogene	chromosome	Gm14018	NA
2	121491911	121506665	14755	-	ENSMUSG00000068479	Mfap1a	protein_coding	chromosome	Mfap1a	67532
2	121506723	121544860	38138	+	ENSMUSG00000027242	Wdr76	protein_coding	chromosome	Wdr76	241627
2	121545529	121807087	261559	-	ENSMUSG00000027238	Frmd5	protein_coding	chromosome	Frmd5	228564
2	121700765	121701725	961	-	ENSMUSG00000081264	Gm14021	processed_pseudogene	chromosome	Gm14021	NA
2	121718530	121719191	662	+	ENSMUSG00000084244	Gm14020	processed_pseudogene	chromosome	Gm14020	NA
2	121865781	121866717	937	-	ENSMUSG00000086913	Gm14019	antisense	chromosome	Gm14019	NA
2	121866970	121936220	69251	+	ENSMUSG00000060227	Casc4	protein_coding	chromosome	Casc4	319996
2	121891571	121891684	114	-	ENSMUSG00000087767	Gm23983	rRNA	chromosome	Gm23983	NA
2	121953752	121956092	2341	-	ENSMUSG00000074881	Mageb3	protein_coding	chromosome	Mageb3	17147
2	121956001	122013642	57642	+	ENSMUSG00000033411	Ctdspl2	protein_coding	chromosome	Ctdspl2	329506
2	121970552	121970637	86	+	ENSMUSG00000077967	Gm24603	miRNA	chromosome	Gm24603	NA
2	122028546	122056598	28053	+	ENSMUSG00000027236	Eif3j1	protein_coding	chromosome	Eif3j1	78655
2	122053520	122118386	64867	-	ENSMUSG00000033396	Spg11	protein_coding	chromosome	Spg11	214585
2	122120108	122186189	66082	-	ENSMUSG00000027233	Patl2	protein_coding	chromosome	Patl2	67578
2	122147686	122153083	5398	+	ENSMUSG00000060802	B2m	protein_coding	chromosome	B2m	12010
2	122160700	122179027	18328	+	ENSMUSG00000033368	Trim69	protein_coding	chromosome	Trim69	70928
2	122186272	122206397	20126	+	ENSMUSG00000027229	4933406J08Rik	protein_coding	chromosome	4933406J08Rik	74401
2	122207920	122208265	346	+	ENSMUSG00000082670	Gm14050	processed_pseudogene	chromosome	Gm14050	NA
2	122214620	122215354	735	-	ENSMUSG00000079966	Gm14058	processed_pseudogene	chromosome	Gm14058	NA
2	122219993	122220391	399	+	ENSMUSG00000070692	Rps12-ps10	processed_pseudogene	chromosome	Rps12-ps10	NA
2	122234749	122265340	30592	+	ENSMUSG00000027227	Sord	protein_coding	chromosome	Sord	20322
2	122279247	122298165	18919	-	ENSMUSG00000068452	Duox2	protein_coding	chromosome	Duox2	214593
2	122298900	122302885	3986	+	ENSMUSG00000027225	Duoxa2	protein_coding	chromosome	Duoxa2	66811
2	122302191	122313730	11540	-	ENSMUSG00000027224	Duoxa1	protein_coding	chromosome	Duoxa1	213696
2	122315672	122347972	32301	+	ENSMUSG00000033268	Duox1	protein_coding	chromosome	Duox1	99439
2	122348892	122369162	20271	-	ENSMUSG00000033256	Shf	protein_coding	chromosome	Shf	435684
2	122385489	122385640	152	-	ENSMUSG00000088506	Gm24409	snRNA	chromosome	Gm24409	NA
2	122426477	122461137	34661	+	ENSMUSG00000027219	Slc28a2	protein_coding	chromosome	Slc28a2	269346
2	122427194	122427469	276	+	ENSMUSG00000083645	Gm14086	unprocessed_pseudogene	chromosome	Gm14086	NA
2	122466935	122467526	592	-	ENSMUSG00000081219	Bambi-ps1	processed_pseudogene	chromosome	Bambi-ps1	NA
2	122484941	122528040	43100	+	ENSMUSG00000079071	Gm14085	protein_coding	chromosome	Gm14085	381417
2	122594467	122611303	16837	-	ENSMUSG00000027199	Gatm	protein_coding	chromosome	Gatm	67092
2	122630625	122632930	2306	+	ENSMUSG00000074876	Spata5l1	processed_transcript	chromosome	Spata5l1	NA
2	122636986	122641191	4206	+	ENSMUSG00000033213	AA467197	protein_coding	chromosome	AA467197	433470
2	122640803	122640881	79	+	ENSMUSG00000076309	Mir147	miRNA	chromosome	Mir147	NA
2	122681233	122702663	21431	-	ENSMUSG00000005802	Slc30a4	protein_coding	chromosome	Slc30a4	22785
2	122702047	122721456	19410	+	ENSMUSG00000087017	4930417H01Rik	processed_transcript	chromosome	4930417H01Rik	NA
2	122733290	122738362	5073	-	ENSMUSG00000085633	Bloc1s6os	antisense	chromosome	Bloc1s6os	NA
2	122738503	122749475	10973	+	ENSMUSG00000005804	Bloc1s6	protein_coding	chromosome	Bloc1s6	18457
2	122765237	122809569	44333	+	ENSMUSG00000005803	Sqrdl	protein_coding	chromosome	Sqrdl	NA
2	123273146	123273345	200	+	ENSMUSG00000082050	Gm13989	processed_pseudogene	chromosome	Gm13989	NA
2	123273924	123274211	288	+	ENSMUSG00000084372	Gm13988	processed_pseudogene	chromosome	Gm13988	NA
2	124089969	124667770	577802	+	ENSMUSG00000027200	Sema6d	protein_coding	chromosome	Sema6d	214968
2	124123636	124129956	6321	-	ENSMUSG00000085496	4930517E11Rik	lincRNA	chromosome	4930517E11Rik	NA
2	124217679	124222331	4653	-	ENSMUSG00000086954	4930583P06Rik	lincRNA	chromosome	4930583P06Rik	NA
2	124708655	124711083	2429	+	ENSMUSG00000087450	Gm13994	lincRNA	chromosome	Gm13994	NA
2	125068124	125088677	20554	+	ENSMUSG00000035183	Slc24a5	protein_coding	chromosome	Slc24a5	317750
2	125084628	125123661	39034	-	ENSMUSG00000027201	Myef2	protein_coding	chromosome	Myef2	17876
2	125105009	125105115	107	+	ENSMUSG00000065851	Gm22352	snRNA	chromosome	Gm22352	NA
2	125124356	125134327	9972	-	ENSMUSG00000087056	Gm14004	processed_transcript	chromosome	Gm14004	NA
2	125136692	125147839	11148	+	ENSMUSG00000074872	Ctxn2	protein_coding	chromosome	Ctxn2	381418
2	125152505	125230002	77498	+	ENSMUSG00000027202	Slc12a1	protein_coding	chromosome	Slc12a1	20495
2	125207529	125217512	9984	-	ENSMUSG00000086416	Gm14002	antisense	chromosome	Gm14002	NA
2	125247190	125258608	11419	+	ENSMUSG00000027203	Dut	protein_coding	chromosome	Dut	110074
2	125274564	125277172	2609	+	ENSMUSG00000085797	A530010F05Rik	antisense	chromosome	A530010F05Rik	NA
2	125282688	125283978	1291	-	ENSMUSG00000087682	Gm14003	lincRNA	chromosome	Gm14003	NA
2	125300594	125507993	207400	-	ENSMUSG00000027204	Fbn1	protein_coding	chromosome	Fbn1	14118
2	125505089	125507881	2793	+	ENSMUSG00000053615	Gm9913	protein_coding	chromosome	Gm9913	NA
2	125563088	125625113	62026	-	ENSMUSG00000068394	Cep152	protein_coding	chromosome	Cep152	99100
2	125627447	125724148	96702	-	ENSMUSG00000035109	Shc4	protein_coding	chromosome	Shc4	271849
2	125673095	125674785	1691	+	ENSMUSG00000091337	Eid1	protein_coding	chromosome	Eid1	58521
2	125736986	125782870	45885	-	ENSMUSG00000035093	Secisbp2l	protein_coding	chromosome	Secisbp2l	70354
2	125830304	125859139	28836	-	ENSMUSG00000027206	Cops2	protein_coding	chromosome	Cops2	NA
2	125859109	125984299	125191	+	ENSMUSG00000027207	Galk2	protein_coding	chromosome	Galk2	69976
2	125983483	126152004	168522	-	ENSMUSG00000027209	Fam227b	protein_coding	chromosome	Fam227b	75823
2	126034658	126091185	56528	+	ENSMUSG00000027208	Fgf7	protein_coding	chromosome	Fgf7	14178
2	126109908	126110014	107	-	ENSMUSG00000065084	Gm26496	snRNA	chromosome	Gm26496	NA
2	126152141	126165279	13139	+	ENSMUSG00000023330	Dtwd1	protein_coding	chromosome	Dtwd1	NA
2	126215100	126216212	1113	+	ENSMUSG00000090353	Gm17555	protein_coding	chromosome	Gm17555	NA
2	126269072	126269363	292	-	ENSMUSG00000089480	Gm24739	misc_RNA	chromosome	Gm24739	NA
2	126320973	126500674	179702	-	ENSMUSG00000060131	Atp8b4	protein_coding	chromosome	Atp8b4	NA
2	126521202	126553662	32461	-	ENSMUSG00000097458	Gm26697	lincRNA	chromosome	Gm26697	NA
2	126552407	126588243	35837	+	ENSMUSG00000027359	Slc27a2	protein_coding	chromosome	Slc27a2	26458
2	126593667	126619299	25633	-	ENSMUSG00000027360	Hdc	protein_coding	chromosome	Hdc	15186
2	126627442	126676337	48896	-	ENSMUSG00000027361	Gabpb1	protein_coding	chromosome	Gabpb1	14391
2	126634539	126634687	149	-	ENSMUSG00000088200	Gm23753	snRNA	chromosome	Gm23753	NA
2	126675916	126683805	7890	+	ENSMUSG00000098024	Gm27003	antisense	chromosome	Gm27003	NA
2	126707328	126759297	51970	+	ENSMUSG00000027363	Usp8	protein_coding	chromosome	Usp8	84092
2	126709096	126783458	74363	-	ENSMUSG00000027364	Usp50	protein_coding	chromosome	Usp50	75083
2	126709354	126709557	204	-	ENSMUSG00000074846	Gm10774	processed_pseudogene	chromosome	Gm10774	NA
2	126791565	126876230	84666	-	ENSMUSG00000027365	Trpm7	protein_coding	chromosome	Trpm7	58800
2	126864503	126865328	826	+	ENSMUSG00000081894	Gm14212	processed_pseudogene	chromosome	Gm14212	NA
2	126890391	126933235	42845	-	ENSMUSG00000027366	Sppl2a	protein_coding	chromosome	Sppl2a	66552
2	126902250	126902385	136	-	ENSMUSG00000098896	Mir3473g	miRNA	chromosome	Mir3473g	NA
2	127008717	127067909	59193	+	ENSMUSG00000001998	Ap4e1	protein_coding	chromosome	Ap4e1	108011
2	127040561	127040685	125	+	ENSMUSG00000092918	Gm24081	miRNA	chromosome	Gm24081	NA
2	127070665	127097084	26420	+	ENSMUSG00000001999	Blvra	protein_coding	chromosome	Blvra	109778
2	127103809	127133954	30146	-	ENSMUSG00000034906	Ncaph	protein_coding	chromosome	Ncaph	215387
2	127138772	127143442	4671	-	ENSMUSG00000074825	Itpripl1	protein_coding	chromosome	Itpripl1	NA
2	127186355	127208280	21926	-	ENSMUSG00000044145	1810024B03Rik	protein_coding	chromosome	1810024B03Rik	329509
2	127208386	127240451	32066	+	ENSMUSG00000003660	Snrnp200	protein_coding	chromosome	Snrnp200	320632
2	127240938	127247816	6879	-	ENSMUSG00000003662	Ciao1	protein_coding	chromosome	Ciao1	26371
2	127247908	127261107	13200	+	ENSMUSG00000034850	Tmem127	protein_coding	chromosome	Tmem127	69470
2	127269449	127270054	606	-	ENSMUSG00000103957	RP23-206D14.7	TEC	chromosome	RP23-206D14.7	NA
2	127270218	127298932	28715	+	ENSMUSG00000027367	Stard7	protein_coding	chromosome	Stard7	99138
2	127336159	127338376	2218	+	ENSMUSG00000027368	Dusp2	protein_coding	chromosome	Dusp2	13537
2	127338639	127357651	19013	+	ENSMUSG00000050468	Astl	protein_coding	chromosome	Astl	215095
2	127363208	127367221	4014	+	ENSMUSG00000058620	Adra2b	protein_coding	chromosome	Adra2b	11552
2	127425199	127436092	10894	+	ENSMUSG00000046338	Gpat2	protein_coding	chromosome	Gpat2	215456
2	127436215	127444565	8351	-	ENSMUSG00000027371	Fahd2a	protein_coding	chromosome	Fahd2a	68126
2	127456498	127522094	65597	-	ENSMUSG00000079056	Kcnip3	protein_coding	chromosome	Kcnip3	56461
2	127473017	127473308	292	-	ENSMUSG00000084628	Gm22613	misc_RNA	chromosome	Gm22613	NA
2	127526473	127541467	14995	-	ENSMUSG00000027376	Prom2	protein_coding	chromosome	Prom2	192212
2	127568577	127569426	850	-	ENSMUSG00000083648	Gm14229	processed_pseudogene	chromosome	Gm14229	NA
2	127574662	127587094	12433	-	ENSMUSG00000034800	Zfp661	protein_coding	chromosome	Zfp661	NA
2	127587222	127606829	19608	+	ENSMUSG00000027374	Mrps5	protein_coding	chromosome	Mrps5	77721
2	127633226	127656695	23470	-	ENSMUSG00000027375	Mal	protein_coding	chromosome	Mal	17153
2	127677670	127677727	58	+	ENSMUSG00000089264	Gm22889	snoRNA	chromosome	Gm22889	NA
2	127688405	127690247	1843	+	ENSMUSG00000084006	Gm14245	processed_pseudogene	chromosome	Gm14245	NA
2	127691899	127700488	8590	+	ENSMUSG00000087162	Gm14244	antisense	chromosome	Gm14244	NA
2	127704386	127729932	25547	-	ENSMUSG00000027377	Mall	protein_coding	chromosome	Mall	228576
2	127740732	127788897	48166	-	ENSMUSG00000027378	Nphp1	protein_coding	chromosome	Nphp1	53885
2	127791388	127792488	1101	-	ENSMUSG00000051319	1500011K16Rik	protein_coding	chromosome	1500011K16Rik	NA
2	127801122	127831865	30744	-	ENSMUSG00000027379	Bub1	protein_coding	chromosome	Bub1	12235
2	127838876	128123873	284998	+	ENSMUSG00000027380	Acoxl	protein_coding	chromosome	Acoxl	74121
2	127891988	127892113	126	+	ENSMUSG00000093203	Gm22411	miRNA	chromosome	Gm22411	NA
2	128089924	128090060	137	+	ENSMUSG00000088175	Gm23101	snRNA	chromosome	Gm23101	NA
2	128126038	128162547	36510	+	ENSMUSG00000027381	Bcl2l11	protein_coding	chromosome	Bcl2l11	12125
2	128189987	128204634	14648	+	ENSMUSG00000085750	Gm14009	lincRNA	chromosome	Gm14009	NA
2	128195993	128429349	233357	-	ENSMUSG00000074813	Gm14005	processed_transcript	chromosome	Gm14005	NA
2	128237693	128239643	1951	-	ENSMUSG00000086879	Gm14012	lincRNA	chromosome	Gm14012	NA
2	128423654	128424565	912	+	ENSMUSG00000079053	Gm14010	lincRNA	chromosome	Gm14010	NA
2	128458737	128460015	1279	+	ENSMUSG00000100729	Gm29010	protein_coding	chromosome	Gm29010	NA
2	128557254	128558234	981	-	ENSMUSG00000082671	Gm14006	processed_pseudogene	chromosome	Gm14006	NA
2	128587895	128588168	274	-	ENSMUSG00000082350	Gm14008	processed_pseudogene	chromosome	Gm14008	NA
2	128591209	128598464	7256	+	ENSMUSG00000074812	Gm355	protein_coding	chromosome	Gm355	241634
2	128606985	128607194	210	+	ENSMUSG00000080789	Gm14007	processed_pseudogene	chromosome	Gm14007	NA
2	128610104	128687391	77288	-	ENSMUSG00000014355	Anapc1	protein_coding	chromosome	Anapc1	17222
2	128698956	128802894	103939	+	ENSMUSG00000014361	Mertk	protein_coding	chromosome	Mertk	17289
2	128751271	128753705	2435	-	ENSMUSG00000085036	Gm14011	antisense	chromosome	Gm14011	NA
2	128780376	128780499	124	+	ENSMUSG00000087785	Gm23172	snoRNA	chromosome	Gm23172	NA
2	128818118	128854261	36144	+	ENSMUSG00000014353	Tmem87b	protein_coding	chromosome	Tmem87b	72477
2	128862981	128897034	34054	+	ENSMUSG00000027386	Fbln7	protein_coding	chromosome	Fbln7	70370
2	128925571	128925692	122	-	ENSMUSG00000092719	Gm22859	miRNA	chromosome	Gm22859	NA
2	128926268	128944077	17810	-	ENSMUSG00000027387	Zc3h8	protein_coding	chromosome	Zc3h8	57432
2	128952972	128953450	479	-	ENSMUSG00000082339	Gm14028	processed_pseudogene	chromosome	Gm14028	NA
2	128955671	128957861	2191	-	ENSMUSG00000087267	4933427J07Rik	antisense	chromosome	4933427J07Rik	NA
2	128966593	128967725	1133	-	ENSMUSG00000074807	Gm10762	protein_coding	chromosome	Gm10762	NA
2	128967402	129018563	51162	+	ENSMUSG00000042851	Zc3h6	protein_coding	chromosome	Zc3h6	78751
2	129016952	129021756	4805	+	ENSMUSG00000090248	Gm14027	processed_transcript	chromosome	Gm14027	NA
2	129038145	129048172	10028	-	ENSMUSG00000079051	Gm14025	protein_coding	chromosome	Gm14025	668894
2	129060946	129065686	4741	-	ENSMUSG00000087151	Gm14022	processed_transcript	chromosome	Gm14022	NA
2	129065942	129096283	30342	+	ENSMUSG00000027394	Ttl	protein_coding	chromosome	Ttl	69737
2	129100995	129126594	25600	+	ENSMUSG00000027395	Polr1b	protein_coding	chromosome	Polr1b	20017
2	129129700	129134134	4435	+	ENSMUSG00000037938	Chchd5	protein_coding	chromosome	Chchd5	66170
2	129158666	129180667	22002	-	ENSMUSG00000084826	AI847159	antisense	chromosome	AI847159	NA
2	129168700	129170488	1789	+	ENSMUSG00000082274	Gm14026	processed_pseudogene	chromosome	Gm14026	NA
2	129182482	129183947	1466	-	ENSMUSG00000086652	Gm14029	antisense	chromosome	Gm14029	NA
2	129196086	129197126	1041	-	ENSMUSG00000103532	RP23-160G19.9	TEC	chromosome	RP23-160G19.9	NA
2	129197252	129199194	1943	-	ENSMUSG00000103009	RP23-160G19.10	TEC	chromosome	RP23-160G19.10	NA
2	129198764	129211616	12853	+	ENSMUSG00000027397	Slc20a1	protein_coding	chromosome	Slc20a1	20515
2	129205958	129230579	24622	-	ENSMUSG00000087528	9830144P21Rik	processed_transcript	chromosome	9830144P21Rik	NA
2	129218969	129235604	16636	+	ENSMUSG00000056738	A730036I17Rik	lincRNA	chromosome	A730036I17Rik	NA
2	129246376	129268526	22151	+	ENSMUSG00000085485	Gm14024	antisense	chromosome	Gm14024	NA
2	129268210	129297212	29003	-	ENSMUSG00000048327	Ckap2l	protein_coding	chromosome	Ckap2l	70466
2	129297370	129307826	10457	+	ENSMUSG00000085498	Gm14023	processed_transcript	chromosome	Gm14023	NA
2	129299610	129309972	10363	-	ENSMUSG00000027399	Il1a	protein_coding	chromosome	Il1a	16175
2	129315329	129315479	151	-	ENSMUSG00000065057	Gm25703	snRNA	chromosome	Gm25703	NA
2	129362759	129362859	101	-	ENSMUSG00000082097	Gm14039	processed_pseudogene	chromosome	Gm14039	NA
2	129364570	129371139	6570	-	ENSMUSG00000027398	Il1b	protein_coding	chromosome	Il1b	16176
2	129369897	129375748	5852	+	ENSMUSG00000074805	Il1bos	antisense	chromosome	Il1bos	NA
2	129378271	129379396	1126	-	ENSMUSG00000081888	Spcs2-ps	unprocessed_pseudogene	chromosome	Spcs2-ps	NA
2	129458359	129536602	78244	-	ENSMUSG00000043727	F830045P16Rik	protein_coding	chromosome	F830045P16Rik	228592
2	129493570	129515807	22238	-	ENSMUSG00000086637	Gm14040	sense_intronic	chromosome	Gm14040	NA
2	129565047	129566068	1022	-	ENSMUSG00000087015	Gm14041	antisense	chromosome	Gm14041	NA
2	129592835	129632228	39394	+	ENSMUSG00000037902	Sirpa	protein_coding	chromosome	Sirpa	19261
2	129686565	129699844	13280	-	ENSMUSG00000027400	Pdyn	protein_coding	chromosome	Pdyn	18610
2	129749901	129750409	509	+	ENSMUSG00000084328	Gm14046	processed_pseudogene	chromosome	Gm14046	NA
2	129773696	129773923	228	-	ENSMUSG00000083589	Gm14043	processed_pseudogene	chromosome	Gm14043	NA
2	129800517	129832287	31771	+	ENSMUSG00000037885	Stk35	protein_coding	chromosome	Stk35	67333
2	129948568	129949207	640	+	ENSMUSG00000100255	Gm28196	lincRNA	chromosome	Gm28196	NA
2	130012349	130050399	38051	+	ENSMUSG00000027401	Tgm3	protein_coding	chromosome	Tgm3	21818
2	130016292	130016408	117	-	ENSMUSG00000098347	Mir6339	miRNA	chromosome	Mir6339	NA
2	130071724	130071810	87	+	ENSMUSG00000089152	Gm22424	snoRNA	chromosome	Gm22424	NA
2	130086041	130086169	129	+	ENSMUSG00000077348	Gm24665	snoRNA	chromosome	Gm24665	NA
2	130100524	130101843	1320	+	ENSMUSG00000074804	AU015228	processed_pseudogene	chromosome	AU015228	NA
2	130112416	130154232	41817	+	ENSMUSG00000027403	Tgm6	protein_coding	chromosome	Tgm6	241636
2	130171414	130179403	7990	-	ENSMUSG00000027404	Snrpb	protein_coding	chromosome	Snrpb	20638
2	130195194	130264445	69252	+	ENSMUSG00000060332	Tmc2	protein_coding	chromosome	Tmc2	192140
2	130274430	130279313	4884	+	ENSMUSG00000027405	Nop56	protein_coding	chromosome	Nop56	NA
2	130275506	130275573	68	+	ENSMUSG00000080610	Snord110	snoRNA	chromosome	Snord110	NA
2	130276237	130276369	133	+	ENSMUSG00000065287	Gm24451	snoRNA	chromosome	Gm24451	NA
2	130277195	130277280	86	+	ENSMUSG00000093645	Gm23187	snoRNA	chromosome	Gm23187	NA
2	130277697	130277766	70	+	ENSMUSG00000065289	Gm23650	snoRNA	chromosome	Gm23650	NA
2	130278016	130278087	72	+	ENSMUSG00000065272	Snord57	snoRNA	chromosome	Snord57	NA
2	130279309	130284547	5239	-	ENSMUSG00000027406	Idh3b	protein_coding	chromosome	Idh3b	170718
2	130295169	130370481	75313	+	ENSMUSG00000053552	Ebf4	protein_coding	chromosome	Ebf4	228598
2	130384883	130385329	447	-	ENSMUSG00000083483	Gm14044	processed_pseudogene	chromosome	Gm14044	NA
2	130390775	130397574	6800	-	ENSMUSG00000027408	Cpxm1	protein_coding	chromosome	Cpxm1	56264
2	130400437	130401269	833	+	ENSMUSG00000082985	Gm14042	processed_pseudogene	chromosome	Gm14042	NA
2	130405239	130408256	3018	+	ENSMUSG00000100963	Gm28372	protein_coding	chromosome	Gm28372	NA
2	130405259	130406074	816	+	ENSMUSG00000027409	1700020A23Rik	protein_coding	chromosome	1700020A23Rik	NA
2	130406478	130407902	1425	+	ENSMUSG00000049692	Tmem239	protein_coding	chromosome	Tmem239	66766
2	130417247	130424701	7455	-	ENSMUSG00000037773	Pced1a	protein_coding	chromosome	Pced1a	NA
2	130424339	130444269	19931	+	ENSMUSG00000027411	Vps16	protein_coding	chromosome	Vps16	80743
2	130450278	130554026	103749	+	ENSMUSG00000027303	Ptpra	protein_coding	chromosome	Ptpra	19262
2	130531678	130531744	67	-	ENSMUSG00000077004	Gm23876	miRNA	chromosome	Gm23876	NA
2	130543791	130563749	19959	-	ENSMUSG00000060029	4930473A02Rik	processed_transcript	chromosome	4930473A02Rik	NA
