seqnames	start	end	width	strand	gene_id	gene_name	gene_biotype	seq_coord_system	symbol	entrezid
2	131352214	131353239	1026	-	ENSG00000224425	AC073869.2	processed_pseudogene	chromosome	AC073869.2	NA
2	131361111	131364142	3032	-	ENSG00000233087	WTH3DI	protein_coding	chromosome	WTH3DI	150786
2	131363364	131364881	1518	+	ENSG00000283303	RP11-109E12.5	antisense	chromosome	RP11-109E12.5	NA
2	131369062	131369711	650	-	ENSG00000233285	MTCYBP10	unprocessed_pseudogene	chromosome	MTCYBP10	NA
2	131369785	131370301	517	+	ENSG00000227275	MTND6P10	unprocessed_pseudogene	chromosome	MTND6P10	NA
2	131370421	131372075	1655	-	ENSG00000235080	MTND5P23	unprocessed_pseudogene	chromosome	MTND5P23	NA
2	131372294	131373650	1357	-	ENSG00000231777	MTND4P21	unprocessed_pseudogene	chromosome	MTND4P21	NA
2	131380153	131380913	761	-	ENSG00000227661	MTCO3P18	unprocessed_pseudogene	chromosome	MTCO3P18	NA
2	131380916	131381590	675	-	ENSG00000236590	MTATP6P4	unprocessed_pseudogene	chromosome	MTATP6P4	NA
2	131381840	131382497	658	-	ENSG00000234480	MTCO2P18	unprocessed_pseudogene	chromosome	MTCO2P18	NA
2	131382643	131384061	1419	-	ENSG00000237910	MTCO1P18	unprocessed_pseudogene	chromosome	MTCO1P18	NA
2	131384461	131385490	1030	-	ENSG00000234939	MTND2P18	unprocessed_pseudogene	chromosome	MTND2P18	NA
2	131385700	131386237	538	-	ENSG00000234576	MTND1P26	unprocessed_pseudogene	chromosome	MTND1P26	NA
2	131395217	131395542	326	-	ENSG00000226831	MED15P3	processed_pseudogene	chromosome	MED15P3	NA
2	131398439	131401250	2812	-	ENSG00000276460	RP11-109E12.4	unprocessed_pseudogene	chromosome	RP11-109E12.4	NA
2	131402901	131409049	6149	+	ENSG00000223631	LINC01120	lincRNA	chromosome	LINC01120	NA
2	131423801	131424867	1067	-	ENSG00000214077	GNAQP1	processed_pseudogene	chromosome	GNAQP1	NA
2	131442644	131444587	1944	-	ENSG00000217950	NOC2LP2	processed_pseudogene	chromosome	NOC2LP2	NA
2	131460999	131461577	579	+	ENSG00000232742	RHOQP2	processed_pseudogene	chromosome	RHOQP2	NA
2	131461821	131463615	1795	-	ENSG00000273073	RP11-109E12.1	lincRNA	chromosome	RP11-109E12.1	NA
2	131464900	131492743	27844	-	ENSG00000173272	MZT2A	protein_coding	chromosome	MZT2A	c(100616378, 653784)
2	131476093	131482934	6842	+	ENSG00000075886	TUBA3D	protein_coding	chromosome	TUBA3D	113457
2	131492813	131521573	28761	+	ENSG00000152117	AC093838.4	transcribed_processed_pseudogene	chromosome	AC093838.4	150776
2	131527675	131533666	5992	+	ENSG00000163040	CCDC74A	protein_coding	chromosome	CCDC74A	90557
2	131535187	131536988	1802	-	ENSG00000224679	MED15P4	unprocessed_pseudogene	chromosome	MED15P4	NA
2	131591752	131627266	35515	+	ENSG00000204434	POTEKP	unprocessed_pseudogene	chromosome	POTEKP	NA
2	131602790	131602896	107	+	ENSG00000251956	RNU6-617P	snRNA	chromosome	RNU6-617P	NA
2	131625957	131628147	2191	+	ENSG00000273588	RP11-433A19.2	unprocessed_pseudogene	chromosome	RP11-433A19.2	NA
2	131637025	131649615	12591	+	ENSG00000224559	LINC01087	lincRNA	chromosome	LINC01087	101927994
2	131646704	131648372	1669	-	ENSG00000270930	GRAMD4P8	processed_pseudogene	chromosome	GRAMD4P8	NA
2	131722375	131767404	45030	+	ENSG00000197927	C2orf27A	transcribed_unprocessed_pseudogene	chromosome	C2orf27A	NA
2	131723253	131724279	1027	-	ENSG00000213222	AC093724.2	processed_pseudogene	chromosome	AC093724.2	NA
2	131794961	131801661	6701	-	ENSG00000186825	C2orf27B	lincRNA	chromosome	C2orf27B	NA
2	131821987	131822920	934	-	ENSG00000274353	RP11-788A1.1	unprocessed_pseudogene	chromosome	RP11-788A1.1	NA
2	131829801	131832031	2231	-	ENSG00000229203	AC103564.7	lincRNA	chromosome	AC103564.7	NA
2	131833783	131836532	2750	-	ENSG00000232760	AC103564.6	unprocessed_pseudogene	chromosome	AC103564.6	NA
2	131958277	131965535	7259	+	ENSG00000244337	AJ239322.3	lincRNA	chromosome	AJ239322.3	NA
2	131964731	131979873	15143	-	ENSG00000235615	AJ239322.1	lincRNA	chromosome	AJ239322.1	NA
2	131983937	131994161	10225	-	ENSG00000236485	RP1-156L9.1	lincRNA	chromosome	RP1-156L9.1	NA
2	132037787	132037993	207	-	ENSG00000226886	AC093787.1	processed_pseudogene	chromosome	AC093787.1	NA
2	132080290	132080755	466	-	ENSG00000271179	RP11-629P16.1	processed_pseudogene	chromosome	RP11-629P16.1	NA
2	132087289	132102564	15276	+	ENSG00000225594	AC098826.4	unprocessed_pseudogene	chromosome	AC098826.4	NA
2	132132856	132139429	6574	-	ENSG00000227745	AC098826.5	unprocessed_pseudogene	chromosome	AC098826.5	NA
2	132147591	132257969	110379	-	ENSG00000163046	ANKRD30BL	protein_coding	chromosome	ANKRD30BL	554226
2	132152243	132152349	107	-	ENSG00000239108	RNU6-1132P	snRNA	chromosome	RNU6-1132P	NA
2	132253154	132253305	152	-	ENSG00000202174	RNA5-8SP5	rRNA	chromosome	RNA5-8SP5	NA
2	132256966	132257080	115	-	ENSG00000221288	MIR663B	miRNA	chromosome	MIR663B	100313824
2	132262328	132263042	715	+	ENSG00000233786	CDC27P1	processed_pseudogene	chromosome	CDC27P1	NA
2	132285795	132294377	8583	-	ENSG00000230803	AC097532.2	lincRNA	chromosome	AC097532.2	NA
2	132309309	132318736	9428	+	ENSG00000018607	ZNF806	unprocessed_pseudogene	chromosome	ZNF806	NA
2	132345616	132347297	1682	-	ENSG00000272769	RP11-725P16.2	lincRNA	chromosome	RP11-725P16.2	NA
2	132352722	132353318	597	+	ENSG00000230992	FAM201B	processed_pseudogene	chromosome	FAM201B	NA
2	132406752	132406858	107	-	ENSG00000252705	RNU6-175P	snRNA	chromosome	RNU6-175P	NA
2	132416574	132646559	229986	+	ENSG00000183840	GPR39	protein_coding	chromosome	GPR39	2863
2	132488554	132489088	535	-	ENSG00000232349	YBX1P7	processed_pseudogene	chromosome	YBX1P7	NA
2	132523617	132523936	320	+	ENSG00000200718	RN7SKP103	misc_RNA	chromosome	RN7SKP103	NA
2	132644853	132671579	26727	-	ENSG00000150551	LYPD1	protein_coding	chromosome	LYPD1	116372
2	132660526	132666990	6465	+	ENSG00000230065	AC010974.3	antisense	chromosome	AC010974.3	NA
2	132671799	133568463	896665	-	ENSG00000176771	NCKAP5	protein_coding	chromosome	NCKAP5	344148
2	132911096	132911261	166	-	ENSG00000228721	AC016909.2	processed_pseudogene	chromosome	AC016909.2	NA
2	132915557	132931494	15938	+	ENSG00000233729	AC016909.1	antisense	chromosome	AC016909.1	101928185
2	133117004	133119052	2049	+	ENSG00000279512	RP11-575M22.1	TEC	chromosome	RP11-575M22.1	NA
2	133264968	133284762	19795	+	ENSG00000226953	AC010890.1	antisense	chromosome	AC010890.1	101928161
2	133333829	133333930	102	+	ENSG00000252688	RNU6-579P	snRNA	chromosome	RNU6-579P	NA
2	133391109	133391398	290	-	ENSG00000222068	RN7SKP154	misc_RNA	chromosome	RN7SKP154	NA
2	133431666	133433897	2232	-	ENSG00000232474	NCKAP5-IT1	sense_intronic	chromosome	NCKAP5-IT1	NA
2	133554315	133558227	3913	+	ENSG00000223430	AC011243.1	lincRNA	chromosome	AC011243.1	NA
2	133596091	133596399	309	+	ENSG00000200708	RN7SKP93	misc_RNA	chromosome	RN7SKP93	NA
2	134119983	134454621	334639	+	ENSG00000152127	MGAT5	protein_coding	chromosome	MGAT5	4249
2	134127125	134127192	68	+	ENSG00000263813	MIR3679	miRNA	chromosome	MIR3679	100500878
2	134231195	134231312	118	+	ENSG00000222921	RNA5SP104	rRNA	chromosome	RNA5SP104	NA
2	134319654	134320078	425	-	ENSG00000234060	EDDM3CP	processed_pseudogene	chromosome	EDDM3CP	NA
2	134455759	134719000	263242	-	ENSG00000152128	TMEM163	protein_coding	chromosome	TMEM163	81615
2	134735464	134918710	183247	-	ENSG00000224043	CCNT2-AS1	antisense	chromosome	CCNT2-AS1	NA
2	134797169	134797879	711	+	ENSG00000234682	VDAC2P4	processed_pseudogene	chromosome	VDAC2P4	NA
2	134816362	134816589	228	+	ENSG00000228098	AC110620.1	processed_pseudogene	chromosome	AC110620.1	NA
2	134838547	134902034	63488	+	ENSG00000153086	ACMSD	protein_coding	chromosome	ACMSD	130013
2	134857820	134857873	54	+	ENSG00000263783	MIR5590	miRNA	chromosome	MIR5590	100847069
2	134918235	134959342	41108	+	ENSG00000082258	CCNT2	protein_coding	chromosome	CCNT2	905
2	134964491	135047468	82978	-	ENSG00000176601	MAP3K19	protein_coding	chromosome	MAP3K19	80122
2	135052265	135176394	124130	+	ENSG00000115839	RAB3GAP1	protein_coding	chromosome	RAB3GAP1	22930
2	135136628	135136755	128	+	ENSG00000208308	SNORA40	snoRNA	chromosome	SNORA40	NA
2	135136916	135531236	394321	-	ENSG00000121988	ZRANB3	protein_coding	chromosome	ZRANB3	84083
2	135510546	135511943	1398	-	ENSG00000235651	AC064850.4	processed_pseudogene	chromosome	AC064850.4	NA
2	135531455	135725270	193816	+	ENSG00000048991	R3HDM1	protein_coding	chromosome	R3HDM1	23518
2	135656477	135656579	103	-	ENSG00000201308	RNU6-512P	snRNA	chromosome	RNU6-512P	NA
2	135665397	135665478	82	+	ENSG00000207654	MIR128-1	miRNA	chromosome	MIR128-1	406915
2	135741619	135785055	43437	+	ENSG00000144224	UBXN4	protein_coding	chromosome	UBXN4	23190
2	135787840	135837180	49341	-	ENSG00000115850	LCT	protein_coding	chromosome	LCT	3938
2	135787845	135837180	49336	-	LRG_338	LCT	LRG_gene	chromosome	LCT	3938
2	135810169	135810279	111	-	ENSG00000200664	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
2	135820191	135823087	2897	+	ENSG00000226806	AC011893.3	antisense	chromosome	AC011893.3	100507600
2	135839626	135876426	36801	-	ENSG00000076003	MCM6	protein_coding	chromosome	MCM6	4175
2	135897955	135898978	1024	-	ENSG00000214070	AC011999.1	processed_pseudogene	chromosome	AC011999.1	NA
2	135906677	135986100	79424	-	ENSG00000115866	DARS	protein_coding	chromosome	DARS	1615
2	135985176	136022593	37418	+	ENSG00000231890	DARS-AS1	antisense	chromosome	DARS-AS1	NA
2	136077892	136078513	622	+	ENSG00000237262	AC068492.1	lincRNA	chromosome	AC068492.1	NA
2	136114349	136118165	3817	-	ENSG00000121966	CXCR4	protein_coding	chromosome	CXCR4	7852
2	136114349	136118155	3807	-	LRG_51	CXCR4	LRG_gene	chromosome	CXCR4	7852
2	136199114	136200503	1390	-	ENSG00000227347	HNRNPKP2	processed_pseudogene	chromosome	HNRNPKP2	NA
2	136230753	136233245	2493	+	ENSG00000279024	RP11-1193F23.1	TEC	chromosome	RP11-1193F23.1	NA
2	136329441	136329913	473	-	ENSG00000230037	UBBP1	processed_pseudogene	chromosome	UBBP1	NA
2	136390332	136390669	338	+	ENSG00000251976	RN7SKP141	misc_RNA	chromosome	RN7SKP141	NA
2	136544712	136545542	831	+	ENSG00000229568	SMC4P1	unprocessed_pseudogene	chromosome	SMC4P1	NA
2	136765545	137677717	912173	+	ENSG00000144229	THSD7B	protein_coding	chromosome	THSD7B	80731
2	137512098	137512210	113	-	ENSG00000212425	RNA5SP105	rRNA	chromosome	RNA5SP105	NA
2	137715332	137715440	109	+	ENSG00000222394	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
2	137964020	138016364	52345	+	ENSG00000150540	HNMT	protein_coding	chromosome	HNMT	3176
2	138101884	138105905	4022	+	ENSG00000224231	AC069394.1	lincRNA	chromosome	AC069394.1	105373635
2	138278574	138279210	637	+	ENSG00000233045	AC097523.1	processed_pseudogene	chromosome	AC097523.1	NA
2	138288029	138288793	765	-	ENSG00000234645	YWHAEP5	processed_pseudogene	chromosome	YWHAEP5	NA
2	138307319	138307970	652	+	ENSG00000237939	AC097523.3	processed_pseudogene	chromosome	AC097523.3	NA
2	138412066	138413318	1253	-	ENSG00000232915	AC097721.1	processed_pseudogene	chromosome	AC097721.1	NA
2	138418284	138501698	83415	-	ENSG00000228043	AC097721.2	lincRNA	chromosome	AC097721.2	NA
2	138470656	138473932	3277	+	ENSG00000230569	AC114763.1	lincRNA	chromosome	AC114763.1	NA
2	138501801	138573547	71747	+	ENSG00000144228	SPOPL	protein_coding	chromosome	SPOPL	339745
2	138569090	138574458	5369	+	ENSG00000241772	AC092620.2	3prime_overlapping_ncRNA	chromosome	AC092620.2	NA
2	138599663	138602426	2764	-	ENSG00000260059	RP11-231E19.1	lincRNA	chromosome	RP11-231E19.1	NA
2	138604510	138613167	8658	+	ENSG00000237772	AC092620.3	lincRNA	chromosome	AC092620.3	NA
2	138670772	138780348	109577	-	ENSG00000144227	NXPH2	protein_coding	chromosome	NXPH2	11249
2	138863597	138863895	299	-	ENSG00000222826	RN7SKP286	misc_RNA	chromosome	RN7SKP286	NA
2	138897151	138898098	948	+	ENSG00000229104	YY1P2	processed_pseudogene	chromosome	YY1P2	NA
2	138901433	138902747	1315	-	ENSG00000232992	AHCYP4	processed_pseudogene	chromosome	AHCYP4	NA
2	139366165	139379147	12983	+	ENSG00000226939	AC062021.1	lincRNA	chromosome	AC062021.1	NA
2	139469775	139477747	7973	+	ENSG00000229131	AC016710.1	lincRNA	chromosome	AC016710.1	NA
2	139511424	139511555	132	+	ENSG00000206901	SNORA72	snoRNA	chromosome	SNORA72	NA
2	139668547	139669305	759	+	ENSG00000235232	MRPS18BP2	processed_pseudogene	chromosome	MRPS18BP2	NA
2	139732708	139733282	575	-	ENSG00000228374	AC012497.2	processed_pseudogene	chromosome	AC012497.2	NA
2	139824896	139825877	982	-	ENSG00000223554	AC078851.1	lincRNA	chromosome	AC078851.1	NA
2	139982684	139982986	303	+	ENSG00000240977	RN7SL283P	misc_RNA	chromosome	RN7SL283P	NA
2	140103583	140131780	28198	-	ENSG00000224028	AC073928.2	lincRNA	chromosome	AC073928.2	NA
2	140216997	140217239	243	-	ENSG00000227149	MTCO1P44	processed_pseudogene	chromosome	MTCO1P44	NA
2	140217651	140220368	2718	-	ENSG00000231567	MTND2P19	unprocessed_pseudogene	chromosome	MTND2P19	NA
2	140220584	140221485	902	-	ENSG00000223921	MTND1P27	processed_pseudogene	chromosome	MTND1P27	NA
2	140231423	142131701	1900279	-	ENSG00000168702	LRP1B	protein_coding	chromosome	LRP1B	53353
2	140234737	140234923	187	-	ENSG00000277306	uc_338	misc_RNA	chromosome	uc_338	NA
2	140586626	140586685	60	-	ENSG00000283506	MIR7157	miRNA	chromosome	MIR7157	102465692
2	140683360	140683888	529	-	ENSG00000236440	AC117947.1	processed_pseudogene	chromosome	AC117947.1	NA
2	140898423	140899106	684	+	ENSG00000238065	AC010740.1	processed_pseudogene	chromosome	AC010740.1	NA
2	140992543	140992659	117	+	ENSG00000201892	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
2	141167257	141167357	101	-	ENSG00000252015	RNU6-904P	snRNA	chromosome	RNU6-904P	NA
2	141208082	141208376	295	-	ENSG00000233329	AC068287.1	processed_pseudogene	chromosome	AC068287.1	NA
2	142131178	142137830	6653	-	ENSG00000244125	AC078882.1	sense_overlapping	chromosome	AC078882.1	NA
2	142543418	142543975	558	+	ENSG00000228134	AC092578.1	processed_pseudogene	chromosome	AC092578.1	NA
2	142854095	142855998	1904	+	ENSG00000229781	AC013444.1	processed_pseudogene	chromosome	AC013444.1	NA
2	142877498	143055832	178335	+	ENSG00000115919	KYNU	protein_coding	chromosome	KYNU	8942
2	142947300	142948086	787	-	ENSG00000270390	RP11-470B22.1	processed_pseudogene	chromosome	RP11-470B22.1	NA
2	143091362	143768352	676991	+	ENSG00000075884	ARHGAP15	protein_coding	chromosome	ARHGAP15	55843
2	143093056	143094164	1109	-	ENSG00000224288	MTCYBP11	processed_pseudogene	chromosome	MTCYBP11	NA
2	143094233	143094715	483	+	ENSG00000226839	MTND6P11	processed_pseudogene	chromosome	MTND6P11	NA
2	143094789	143096555	1767	-	ENSG00000224852	MTND5P24	processed_pseudogene	chromosome	MTND5P24	NA
2	143096839	143098007	1169	-	ENSG00000232772	MTND4P22	processed_pseudogene	chromosome	MTND4P22	NA
2	143098123	143098417	295	-	ENSG00000236300	MTND4LP12	processed_pseudogene	chromosome	MTND4LP12	NA
2	143098484	143098829	346	-	ENSG00000227557	MTND3P9	processed_pseudogene	chromosome	MTND3P9	NA
2	143098898	143099933	1036	-	ENSG00000225476	MTCO3P5	processed_pseudogene	chromosome	MTCO3P5	NA
2	143100930	143101355	426	-	ENSG00000231766	MTCO2P5	processed_pseudogene	chromosome	MTCO2P5	NA
2	143162078	143172172	10095	-	ENSG00000257284	RP11-190J23.1	antisense	chromosome	RP11-190J23.1	NA
2	143295421	143480789	185369	-	ENSG00000228655	AC096558.1	antisense	chromosome	AC096558.1	NA
2	143295586	143572105	276520	-	ENSG00000257640	RP11-570L15.2	antisense	chromosome	RP11-570L15.2	NA
2	143518867	143598002	79136	-	ENSG00000258268	RP11-570L15.1	antisense	chromosome	RP11-570L15.1	NA
2	143640756	143656179	15424	-	ENSG00000231758	AC092652.1	antisense	chromosome	AC092652.1	NA
2	143676165	143741294	65130	-	ENSG00000257277	RP11-434H14.1	antisense	chromosome	RP11-434H14.1	NA
2	143766620	143776073	9454	-	ENSG00000257226	CTD-2252P21.1	antisense	chromosome	CTD-2252P21.1	NA
2	143799467	143819599	20133	+	ENSG00000236356	AC079584.2	lincRNA	chromosome	AC079584.2	NA
2	143897263	143897361	99	+	ENSG00000200287	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
2	143937073	143964156	27084	+	ENSG00000232377	AC016910.1	antisense	chromosome	AC016910.1	101928386
2	143938068	144332568	394501	-	ENSG00000121964	GTDC1	protein_coding	chromosome	GTDC1	79712
2	144384081	144524583	140503	-	ENSG00000169554	ZEB2	protein_coding	chromosome	ZEB2	9839
2	144444848	144450450	5603	+	ENSG00000283118	RP11-107E5.4	antisense	chromosome	RP11-107E5.4	NA
2	144494265	144496878	2614	-	ENSG00000279166	RP11-107E5.3	TEC	chromosome	RP11-107E5.3	NA
2	144518097	144521477	3381	+	ENSG00000238057	ZEB2-AS1	antisense	chromosome	ZEB2-AS1	100303491
2	144518447	144518574	128	+	ENSG00000275372	ZEB2_AS1_1	misc_RNA	chromosome	ZEB2_AS1_1	NA
2	144520456	144520555	100	+	ENSG00000273537	ZEB2_AS1_3	misc_RNA	chromosome	ZEB2_AS1_3	NA
2	144521039	144521116	78	+	ENSG00000277444	ZEB2_AS1_4	misc_RNA	chromosome	ZEB2_AS1_4	NA
2	144566435	144579434	13000	+	ENSG00000232606	LINC01412	lincRNA	chromosome	LINC01412	NA
2	144667967	145262988	595022	+	ENSG00000226674	TEX41	lincRNA	chromosome	TEX41	401014
2	144688413	144690185	1773	-	ENSG00000234940	AC023128.1	lincRNA	chromosome	AC023128.1	NA
2	144705217	144705419	203	+	ENSG00000276706	VIS1	misc_RNA	chromosome	VIS1	NA
2	144754776	144755998	1223	-	ENSG00000235352	AC023128.2	processed_pseudogene	chromosome	AC023128.2	NA
2	144877734	144882033	4300	-	ENSG00000268580	RP11-514A9.1	lincRNA	chromosome	RP11-514A9.1	NA
2	145294277	145331847	37571	-	ENSG00000235435	AC064865.1	lincRNA	chromosome	AC064865.1	NA
2	145337230	145338057	828	+	ENSG00000214064	RPL6P5	processed_pseudogene	chromosome	RPL6P5	NA
2	145569294	145588024	18731	-	ENSG00000225107	AC092484.1	lincRNA	chromosome	AC092484.1	NA
2	145600907	145603423	2517	-	ENSG00000226218	AC079163.1	lincRNA	chromosome	AC079163.1	NA
2	145826285	145827830	1546	-	ENSG00000234119	AC079248.1	processed_pseudogene	chromosome	AC079248.1	NA
2	145874520	145874845	326	-	ENSG00000279876	RP11-24J11.1	TEC	chromosome	RP11-24J11.1	NA
2	145915090	145931146	16057	+	ENSG00000233842	AC062031.1	lincRNA	chromosome	AC062031.1	NA
2	146145156	146145217	62	+	ENSG00000251905	RNU7-2P	snRNA	chromosome	RNU7-2P	NA
2	146194296	146194821	526	+	ENSG00000230559	RPL17P12	processed_pseudogene	chromosome	RPL17P12	NA
2	146477427	146478113	687	+	ENSG00000227134	AC093084.1	processed_pseudogene	chromosome	AC093084.1	NA
2	146587506	146589310	1805	+	ENSG00000198526	PABPC1P2	processed_pseudogene	chromosome	PABPC1P2	NA
2	146833501	146834038	538	-	ENSG00000271583	RP11-638D14.1	processed_pseudogene	chromosome	RP11-638D14.1	NA
2	146837749	146850310	12562	+	ENSG00000231040	AC103881.1	lincRNA	chromosome	AC103881.1	NA
2	146879909	146898218	18310	+	ENSG00000227902	AC062032.1	lincRNA	chromosome	AC062032.1	NA
2	147408342	147408448	107	+	ENSG00000207225	RNU6-692P	snRNA	chromosome	RNU6-692P	NA
2	147472133	147472243	111	-	ENSG00000207161	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
2	147495438	147495540	103	-	ENSG00000202074	RNU6-715P	snRNA	chromosome	RNU6-715P	NA
2	147713455	147713554	100	-	ENSG00000253083	RNA5SP106	rRNA	chromosome	RNA5SP106	NA
2	147810346	147810777	432	+	ENSG00000229143	AC009480.4	processed_pseudogene	chromosome	AC009480.4	NA
2	147844517	147930826	86310	+	ENSG00000121989	ACVR2A	protein_coding	chromosome	ACVR2A	92
2	147877422	147877528	107	+	ENSG00000212389	RNU6-1275P	snRNA	chromosome	RNU6-1275P	NA
2	147899401	147902956	3556	-	ENSG00000223911	AC009480.3	antisense	chromosome	AC009480.3	NA
2	147930397	148021604	91208	-	ENSG00000115947	ORC4	protein_coding	chromosome	ORC4	5000
2	148021011	148516971	495961	+	ENSG00000204406	MBD5	protein_coding	chromosome	MBD5	55777
2	148044380	148044894	515	+	ENSG00000281469	RP11-567F11.1	TEC	chromosome	RP11-567F11.1	NA
2	148062154	148062577	424	+	ENSG00000281772	RP11-567F11.2	TEC	chromosome	RP11-567F11.2	NA
2	148260574	148260708	135	-	ENSG00000212181	SNORA48	snoRNA	chromosome	SNORA48	NA
2	148295656	148296679	1024	-	ENSG00000224007	AC019070.1	processed_pseudogene	chromosome	AC019070.1	NA
2	148595158	148595328	171	+	ENSG00000232238	AC017080.1	processed_pseudogene	chromosome	AC017080.1	NA
2	148644440	148787568	143129	+	ENSG00000135999	EPC2	protein_coding	chromosome	EPC2	26122
2	148825691	148825835	145	-	ENSG00000222126	RNU2-9P	snRNA	chromosome	RNU2-9P	NA
2	148863564	148863804	241	-	ENSG00000223962	UBBP3	processed_pseudogene	chromosome	UBBP3	NA
2	148866470	148888823	22354	-	ENSG00000231079	AC105402.4	antisense	chromosome	AC105402.4	NA
2	148870024	148870381	358	-	ENSG00000228848	AC105402.2	processed_pseudogene	chromosome	AC105402.2	NA
2	148872253	148872797	545	-	ENSG00000226340	AC105402.3	processed_pseudogene	chromosome	AC105402.3	NA
2	148875250	149026759	151510	+	ENSG00000168280	KIF5C	protein_coding	chromosome	KIF5C	3800
2	149038107	149215262	177156	+	ENSG00000150556	LYPD6B	protein_coding	chromosome	LYPD6B	130576
2	149068596	149068910	315	-	ENSG00000228236	TXNP5	processed_pseudogene	chromosome	TXNP5	NA
2	149320593	149321436	844	+	ENSG00000224337	FAM8A3P	processed_pseudogene	chromosome	FAM8A3P	NA
2	149329985	149474148	144164	+	ENSG00000187123	LYPD6	protein_coding	chromosome	LYPD6	130574
2	149439897	149440427	531	+	ENSG00000223604	AC007394.3	processed_pseudogene	chromosome	AC007394.3	NA
2	149569634	149587816	18183	-	ENSG00000168288	MMADHC	protein_coding	chromosome	MMADHC	27249
